Vaakuna,Kunta-nro[4],Kunnan nimi,Nimitys,Kielet,Kuntakeskus,Maakunta,Seutukunta,Väkiluku[5],Kok.pinta-ala (km²)[6],Maapinta-ala (km²)[6],Väestötiheys(as./km²)
,020,Akaa,kaupunki,suomi,Toijalan keskustaajama,Pirkanmaa,Etelä-Pirkanmaan seutukunta,16 470,"314,38","293,26","56,2"
,005,Alajärvi,kaupunki,suomi,Alajärven keskustaajama,Etelä-Pohjanmaa,Järviseudun seutukunta,9 322,"1 056,75","1 008,85","9,2"
,009,Alavieska,kunta,suomi,Alavieskan kirkonkylä,Pohjois-Pohjanmaa,Ylivieskan seutukunta,2 497,"253,02","251,50","9,9"
,010,Alavus,kaupunki,suomi,Alavuden keskustaajama,Etelä-Pohjanmaa,Kuusiokuntien seutukunta,11 208,"1 151,50","1 087,24","10,3"
,016,Asikkala,kunta,suomi,Vääksy,Päijät-Häme,Lahden seutukunta,8 060,"755,55","563,34","14,3"
,018,Askola,kunta,suomi,Askolan kirkonkylä,Uusimaa,Porvoon seutukunta,4 881,"218,03","212,44",23
,019,Aura,kunta,suomi,Auran asemanseutu,Varsinais-Suomi,Loimaan seutukunta,4 005,"95,58","95,01","42,2"
,035,Brändö,kunta,ruotsi,Åva,Ahvenanmaa,Ålands skärgård,454,"108,44","108,17","4,2"
,043,Eckerö,kunta,ruotsi,Överby,Ahvenanmaa,Ålands landsbygd,939,"109,18","107,72","8,7"
,046,Enonkoski,kunta,suomi,Enonkosken kirkonkylä,Etelä-Savo,Savonlinnan seutukunta,1 367,"419,20","305,55","4,5"
,047,Enontekiö,kunta,"suomi, pohjoissaame",Hetta,Lappi,Tunturi-Lapin seutukunta,1 800,"8 391,31","7 952,59","0,2"
,049,Espoo,kaupunki,"suomi, ruotsi",Espoon keskus[7],Uusimaa,Helsingin seutukunta,295 538,"330,23","312,33","946,2"
,050,Eura,kunta,suomi,Euran keskustaajama,Satakunta,Rauman seutukunta,11 434,"630,20","578,81","19,8"
,051,Eurajoki,kunta,suomi,Eurajoen kirkonkylä,Satakunta,Rauman seutukunta,9 348,"520,91","514,80","18,2"
,052,Evijärvi,kunta,suomi,Evijärven kirkonkylä,Etelä-Pohjanmaa,Järviseudun seutukunta,2 407,"390,71","354,16","6,8"
,060,Finström,kunta,ruotsi,Godby,Ahvenanmaa,Ålands landsbygd,2 637,"130,19","123,32","21,4"
,061,Forssa,kaupunki,suomi,Forssan keskustaajama,Kanta-Häme,Forssan seutukunta,16 616,"253,36","248,76","66,8"
,062,Föglö,kunta,ruotsi,Degerby,Ahvenanmaa,Ålands skärgård,512,"135,01","134,76","3,8"
,065,Geta,kunta,ruotsi,Vestergeta,Ahvenanmaa,Ålands landsbygd,510,"87,47","84,55",6
,069,Haapajärvi,kaupunki,suomi,Haapajärven keskustaajama,Pohjois-Pohjanmaa,Nivala–Haapajärven seutukunta,6 855,"789,31","766,38","8,9"
,071,Haapavesi,kaupunki,suomi,Haapaveden keskustaajama,Pohjois-Pohjanmaa,Haapaveden-Siikalatvan seutukunta,6 641,"1 086,41","1 050,41","6,3"
,072,Hailuoto,kunta,suomi,Hailuodon kirkonkylä,Pohjois-Pohjanmaa,Oulun seutukunta,954,"207,35","205,66","4,6"
,074,Halsua,kunta,suomi,Halsuan kirkonkylä,Keski-Pohjanmaa,Kaustisen seutukunta,1 094,"428,34","413,02","2,6"
,075,Hamina,kaupunki,suomi,Haminan keskustaajama,Kymenlaakso,Kotka–Haminan seutukunta,19 720,"633,57","609,80","32,3"
,076,Hammarland,kunta,ruotsi,Kattby,Ahvenanmaa,Ålands landsbygd,103,"140,29","138,55","0,7"
,077,Hankasalmi,kunta,suomi,Hankasalmen kirkonkylä,Keski-Suomi,Jyväskylän seutukunta,4 731,"687,74","571,69","8,3"
,078,Hanko,kaupunki,"suomi, ruotsi",Hangon keskustaajama,Uusimaa,Raaseporin seutukunta,8 037,"118,99","117,46","68,4"
,079,Harjavalta,kaupunki,suomi,Harjavallan keskustaajama[8],Satakunta,Porin seutukunta,6 811,"127,74","123,46","55,2"
,081,Hartola,kunta,suomi,Hartolan kirkonkylä,Päijät-Häme,Lahden seutukunta,2 626,"675,40","542,73","4,8"
,082,Hattula,kunta,suomi,Parola,Kanta-Häme,Hämeenlinnan seutukunta,9 396,"427,39","357,79","26,3"
,086,Hausjärvi,kunta,suomi,Oitti,Kanta-Häme,Riihimäen seutukunta,8 152,"398,77","389,42","20,9"
,111,Heinola,kaupunki,suomi,Heinolan keskustaajama,Päijät-Häme,Lahden seutukunta,18 424,"839,28","675,99","27,3"
,090,Heinävesi,kunta,suomi,Heinäveden kirkonkylä,Pohjois-Karjala,Joensuun seutukunta,3 143,"1 319,58","1 029,96","3,1"
,091,Helsinki,kaupunki,"suomi, ruotsi",Helsingin keskustaajama,Uusimaa,Helsingin seutukunta,658 339,"215,19","214,29","3 072,2"
,097,Hirvensalmi,kunta,suomi,Hirvensalmen kirkonkylä,Etelä-Savo,Mikkelin seutukunta,2 123,"746,59","465,21","4,6"
,098,Hollola,kunta,suomi,Salpakangas[9],Päijät-Häme,Lahden seutukunta,23 150,"727,46","651,23","35,5"
,102,Huittinen,kaupunki,suomi,Lauttakylä,Satakunta,Porin seutukunta,9 865,"539,56","532,61","18,5"
,103,Humppila,kunta,suomi,Humppilan asemanseutu,Kanta-Häme,Forssan seutukunta,2 184,"148,61","147,96","14,8"
,105,Hyrynsalmi,kunta,suomi,Hyrynsalmen kirkonkylä,Kainuu,Kehys-Kainuun seutukunta,2 147,"1 521,37","1 421,26","1,5"
,106,Hyvinkää,kaupunki,suomi,Hyvinkään keskustaajama,Uusimaa,Helsingin seutukunta,46 686,"336,77","322,69","144,7"
,108,Hämeenkyrö,kunta,suomi,Pappila[10],Pirkanmaa,Tampereen seutukunta,10 349,"505,10","463,99","22,3"
,109,Hämeenlinna,kaupunki,suomi,Hämeenlinnan keskustaajama,Kanta-Häme,Hämeenlinnan seutukunta,67 984,"2 031,57","1 785,35","38,1"
,139,Ii,kunta,suomi,Iin Hamina,Pohjois-Pohjanmaa,Oulunkaaren seutukunta,9 921,"1 666,98","1 614,63","6,1"
,140,Iisalmi,kaupunki,suomi,Iisalmen keskustaajama,Pohjois-Savo,Ylä-Savon seutukunta,20 975,"872,17","762,99","27,5"
,142,Iitti,kunta,suomi,Kausala,Päijät-Häme,Lahden seutukunta,6 584,"687,09","589,79","11,2"
,143,Ikaalinen,kaupunki,suomi,Ikaalisten keskustaajama,Pirkanmaa,Luoteis-Pirkanmaan seutukunta,6 894,"843,40","750,41","9,2"
,145,Ilmajoki,kunta,suomi,Ilmajoen kirkonkylä[11],Etelä-Pohjanmaa,Seinäjoen seutukunta,12 346,"579,63","576,74","21,4"
,146,Ilomantsi,kunta,suomi,Ilomantsin kirkonkylä,Pohjois-Karjala,Joensuun seutukunta,4 669,"3 172,68","2 763,39","1,7"
,153,Imatra,kaupunki,suomi,Mansikkala[12],Etelä-Karjala,Imatran seutukunta,25 754,"191,28","155,00","166,2"
,148,Inari,kunta,"suomi, pohjoissaame,inarinsaame, koltansaame",Ivalo,Lappi,Pohjois-Lapin seutukunta,6 963,"17 333,62","15 056,29","0,5"
,149,Inkoo,kunta,"ruotsi, suomi",Inkoon kirkonkylä,Uusimaa,Raaseporin seutukunta,5 357,"358,00","349,89","15,3"
,151,Isojoki,kunta,suomi,Isojoen kirkonkylä,Etelä-Pohjanmaa,Suupohjan seutukunta,1 896,"647,43","642,38",3
,152,Isokyrö,kunta,suomi,Isonkyrön kirkonkylä,Etelä-Pohjanmaa,Seinäjoen seutukunta,4 479,"356,91","354,13","12,6"
,165,Janakkala,kunta,suomi,Turenki,Kanta-Häme,Hämeenlinnan seutukunta,16 323,"586,07","547,41","29,8"
,167,Joensuu,kaupunki,suomi,Joensuun keskustaajama,Pohjois-Karjala,Joensuun seutukunta,77 284,"2 750,96","2 381,69","32,4"
,169,Jokioinen,kunta,suomi,Jokioisten keskustaajama[13],Kanta-Häme,Forssan seutukunta,5 053,"181,94","180,42",28
,170,Jomala,kunta,ruotsi,Prästgården[14],Ahvenanmaa,Ålands landsbygd,5 484,"144,39","142,67","38,4"
,171,Joroinen,kunta,suomi,Joroisten kirkonkylä,Pohjois-Savo,Varkauden seutukunta,4 667,"711,76","574,90","8,1"
,172,Joutsa,kunta,suomi,Joutsan kirkonkylä,Keski-Suomi,Joutsan seutukunta,4 278,"1 066,43","867,03","4,9"
,176,Juuka,kunta,suomi,Juuan kirkonkylä,Pohjois-Karjala,Joensuun seutukunta,4 464,"1 846,57","1 501,70",3
,177,Juupajoki,kunta,suomi,Korkeakoski,Pirkanmaa,Ylä-Pirkanmaan seutukunta,1 791,"274,95","258,50","6,9"
,178,Juva,kunta,suomi,Juvan kirkonkylä,Etelä-Savo,Pieksämäen seutukunta,5 893,"1 345,69","1 163,19","5,1"
,179,Jyväskylä,kaupunki,suomi,Jyväskylän keskustaajama,Keski-Suomi,Jyväskylän seutukunta,144 343,"1 466,35","1 171,02","123,3"
,181,Jämijärvi,kunta,suomi,Jämijärven kirkonkylä,Satakunta,Pohjois-Satakunnan seutukunta,1 679,"224,61","214,63","7,8"
,182,Jämsä,kaupunki,suomi,Seppola[15],Keski-Suomi,Jämsän seutukunta,19 817,"1 823,91","1 571,37","12,6"
,186,Järvenpää,kaupunki,suomi,Järvenpään keskustaajama[7],Uusimaa,Helsingin seutukunta,45 050,"39,93","37,54","1 200,1"
,202,Kaarina,kaupunki,suomi,Kaarinan keskusta[16],Varsinais-Suomi,Turun seutukunta,35 361,"151,70","150,65","234,7"
,204,Kaavi,kunta,suomi,Kaavin kirkonkylä,Pohjois-Savo,Koillis-Savon seutukunta,2 769,"789,60","674,07","4,1"
,205,Kajaani,kaupunki,suomi,Kajaanin keskustaajama,Kainuu,Kajaanin seutukunta,36 508,"2 263,82","1 834,73","19,9"
,208,Kalajoki,kaupunki,suomi,Kalajoen kirkonkylä,Pohjois-Pohjanmaa,Ylivieskan seutukunta,12 406,"931,04","924,09","13,4"
,211,Kangasala,kaupunki,suomi,Kangasalan kirkonkylä[17],Pirkanmaa,Tampereen seutukunta,32 483,"870,88","658,09","49,4"
,213,Kangasniemi,kunta,suomi,Kangasniemen kirkonkylä,Etelä-Savo,Mikkelin seutukunta,5 245,"1 326,75","1 068,88","4,9"
,214,Kankaanpää,kaupunki,suomi,Kankaanpään keskustaajama,Satakunta,Pohjois-Satakunnan seutukunta,12 691,"1 037,87","1 021,12","12,4"
,216,Kannonkoski,kunta,suomi,Kannonkosken kirkonkylä,Keski-Suomi,Saarijärven–Viitasaaren seutukunta,1 321,"549,88","445,01",3
,217,Kannus,kaupunki,suomi,Kannuksen keskustaajama,Keski-Pohjanmaa,Kokkolan seutukunta,5 397,"470,34","468,04","11,5"
,218,Karijoki,kunta,suomi,Karijoen kirkonkylä,Etelä-Pohjanmaa,Suupohjan seutukunta,1 193,"186,35","185,57","6,4"
,224,Karkkila,kaupunki,suomi,Karkkilan keskustaajama,Uusimaa,Helsingin seutukunta,8 730,"255,32","242,35",36
,226,Karstula,kunta,suomi,Karstulan kirkonkylä,Keski-Suomi,Saarijärven–Viitasaaren seutukunta,3 793,"963,20","887,08","4,3"
,230,Karvia,kunta,suomi,Karvian kirkonkylä,Satakunta,Pohjois-Satakunnan seutukunta,2 291,"519,90","502,18","4,6"
,231,Kaskinen,kaupunki,"suomi, ruotsi",Kaskisten keskustaajama,Pohjanmaa,Suupohjan rannikkoseutu,1 298,"10,78","10,63","122,1"
,232,Kauhajoki,kaupunki,suomi,Kauhajoen keskustaajama,Etelä-Pohjanmaa,Suupohjan seutukunta,12 936,"1 315,54","1 298,96",10
,233,Kauhava,kaupunki,suomi,Kauhavan keskustaajama,Etelä-Pohjanmaa,Seinäjoen seutukunta,15 360,"1 328,38","1 313,82","11,7"
,235,Kauniainen,kaupunki,"suomi, ruotsi",Kauniainen[7],Uusimaa,Helsingin seutukunta,10 219,"6,00","5,89",1 735
,236,Kaustinen,kunta,suomi,Kaustisen kirkonkylä,Keski-Pohjanmaa,Kaustisen seutukunta,4 186,"361,09","353,91","11,8"
,239,Keitele,kunta,suomi,Keiteleen kirkonkylä,Pohjois-Savo,Ylä-Savon seutukunta,2 103,"578,30","482,91","4,4"
,240,Kemi,kaupunki,suomi,Kemin keskustaajama,Lappi,Kemi–Tornion seutukunta,20 086,"102,66","95,30","210,8"
,320,Kemijärvi,kaupunki,suomi,Kemijärven keskustaajama,Lappi,Itä-Lapin seutukunta,7 108,"3 931,14","3 504,36",2
,241,Keminmaa,kunta,suomi,Laurila[18],Lappi,Kemi–Tornion seutukunta,7 919,"647,13","626,29","12,6"
,322,Kemiönsaari,kunta,"ruotsi, suomi",Kemiön kirkonkylä,Varsinais-Suomi,Turunmaan seutukunta,6 628,"697,74","686,85","9,6"
,244,Kempele,kunta,suomi,Asemanseutu[19],Pohjois-Pohjanmaa,Oulun seutukunta,19 076,"110,31","110,14","173,2"
,245,Kerava,kaupunki,suomi,Keravan keskustaajama[7],Uusimaa,Helsingin seutukunta,37 214,"30,79","30,63",1 215
,249,Keuruu,kaupunki,suomi,Keuruun keskustaajama,Keski-Suomi,Keuruun seutukunta,9 484,"1 430,55","1 257,96","7,5"
,250,Kihniö,kunta,suomi,Kihniön kirkonkylä,Pirkanmaa,Luoteis-Pirkanmaan seutukunta,1 803,"390,50","357,21",5
,256,Kinnula,kunta,suomi,Kinnulan kirkonkylä,Keski-Suomi,Saarijärven–Viitasaaren seutukunta,1 581,"495,73","460,20","3,4"
,257,Kirkkonummi,kunta,"suomi, ruotsi",Kirkkonummen keskusta,Uusimaa,Helsingin seutukunta,40 302,"393,58","366,23",110
,260,Kitee,kaupunki,suomi,Kiteen keskustaajama,Pohjois-Karjala,Keski-Karjalan seutukunta,9 878,"1 724,38","1 253,66","7,9"
,261,Kittilä,kunta,suomi,Kittilän kirkonkylä,Lappi,Tunturi-Lapin seutukunta,6 396,"8 263,00","8 095,12","0,8"
,263,Kiuruvesi,kaupunki,suomi,Kiuruveden keskustaajama,Pohjois-Savo,Ylä-Savon seutukunta,7 793,"1 422,90","1 328,15","5,9"
,265,Kivijärvi,kunta,suomi,Kivijärven kirkonkylä,Keski-Suomi,Saarijärven–Viitasaaren seutukunta,1 087,"599,88","483,97","2,2"
,271,Kokemäki,kaupunki,suomi,Tulkkila[20],Satakunta,Porin seutukunta,6 970,"531,26","480,20","14,5"
,272,Kokkola,kaupunki,"suomi, ruotsi",Kokkolan keskustaajama,Keski-Pohjanmaa,Kokkolan seutukunta,47 879,"1 487,76","1 445,95","33,1"
,273,Kolari,kunta,suomi,Kolarin kirkonkylä,Lappi,Tunturi-Lapin seutukunta,3 947,"2 617,73","2 559,21","1,5"
,275,Konnevesi,kunta,suomi,Konneveden kirkonkylä,Keski-Suomi,Äänekosken seutukunta,2 578,"680,85","512,94",5
,276,Kontiolahti,kunta,suomi,Kontiolahden kirkonkylä,Pohjois-Karjala,Joensuun seutukunta,15 020,"1 029,83","799,20","18,8"
,280,Korsnäs,kunta,"ruotsi, suomi",Korsnäsin kirkonkylä,Pohjanmaa,Vaasan seutukunta,2 060,"239,80","236,03","8,7"
,284,Koski Tl,kunta,suomi,Kosken Tl kirkonkylä,Varsinais-Suomi,Loimaan seutukunta,2 279,"192,42","191,50","11,9"
,285,Kotka,kaupunki,suomi,Kotkan keskustaajama,Kymenlaakso,Kotka–Haminan seutukunta,51 380,"277,77","271,95","188,9"
,286,Kouvola,kaupunki,suomi,Kouvolan keskustaajama,Kymenlaakso,Kouvolan seutukunta,80 732,"2 883,29","2 557,67","31,6"
,287,Kristiinankaupunki,kaupunki,"ruotsi, suomi",Kristiinankaupungin keskustaajama,Pohjanmaa,Suupohjan rannikkoseutu,6 380,"697,73","683,24","9,3"
,288,Kruunupyy,kunta,"ruotsi, suomi",Kruunupyyn kirkonkylä,Pohjanmaa,Jakobstadsregionen,6 427,"751,75","712,91",9
,290,Kuhmo,kaupunki,suomi,Kuhmon keskustaajama,Kainuu,Kehys-Kainuun seutukunta,7 964,"5 456,86","4 806,43","1,7"
,291,Kuhmoinen,kunta,suomi,Kuhmoisten kirkonkylä,Pirkanmaa,Tampereen seutukunta,2 155,"936,69","660,93","3,3"
,295,Kumlinge,kunta,ruotsi,Kumlinge,Ahvenanmaa,Ålands skärgård,310,"99,43","99,06","3,1"
,297,Kuopio,kaupunki,suomi,Kuopion keskustaajama,Pohjois-Savo,Kuopion seutukunta,121 381,"4 326,35","3 241,02","37,5"
,300,Kuortane,kunta,suomi,Kuortaneen kirkonkylä,Etelä-Pohjanmaa,Kuusiokuntien seutukunta,3 524,"484,85","462,14","7,6"
,301,Kurikka,kaupunki,suomi,Kurikan keskustaajama[11],Etelä-Pohjanmaa,Seinäjoen seutukunta,20 251,"1 743,91","1 724,63","11,7"
,304,Kustavi,kunta,suomi,Kustavin kirkonkylä,Varsinais-Suomi,Vakka-Suomen seutukunta,963,"167,62","165,78","5,8"
,305,Kuusamo,kaupunki,suomi,Kuusamon keskustaajama,Pohjois-Pohjanmaa,Koillismaan seutukunta,15 112,"5 808,96","4 978,52",3
,312,Kyyjärvi,kunta,suomi,Kyyjärven kirkonkylä,Keski-Suomi,Saarijärven–Viitasaaren seutukunta,1 240,"469,61","448,20","2,8"
,316,Kärkölä,kunta,suomi,Järvelä,Päijät-Häme,Lahden seutukunta,4 273,"259,30","256,50","16,7"
,317,Kärsämäki,kunta,suomi,Kärsämäen kirkonkylä,Pohjois-Pohjanmaa,Nivala–Haapajärven seutukunta,2 519,"701,35","696,39","3,6"
,318,Kökar,kunta,ruotsi,Karlby,Ahvenanmaa,Ålands skärgård,225,"64,00","63,57","3,5"
,398,Lahti,kaupunki,suomi,Lahden keskustaajama,Päijät-Häme,Lahden seutukunta,120 202,"517,63","459,49","261,6"
,399,Laihia,kunta,suomi,Laihian kirkonkylä,Pohjanmaa,Vaasan seutukunta,7 943,"508,44","505,16","15,7"
,400,Laitila,kaupunki,suomi,Laitilan keskustaajama,Varsinais-Suomi,Vakka-Suomen seutukunta,8 492,"545,33","531,85",16
,407,Lapinjärvi,kunta,"suomi, ruotsi",Lapinjärven kirkonkylä,Uusimaa,Loviisan seutukunta,2 603,"339,31","329,89","7,9"
,402,Lapinlahti,kunta,suomi,Lapinlahden kirkonkylä,Pohjois-Savo,Ylä-Savon seutukunta,9 257,"1 245,16","1 096,70","8,4"
,403,Lappajärvi,kunta,suomi,Lappajärven kirkonkylä,Etelä-Pohjanmaa,Järviseudun seutukunta,2 908,"523,73","420,88","6,9"
,405,Lappeenranta,kaupunki,suomi,Lappeenrannan keskustaajama,Etelä-Karjala,Lappeenrannan seutukunta,72 619,"1 723,57","1 433,79","50,6"
,408,Lapua,kaupunki,suomi,Lapuan keskustaajama,Etelä-Pohjanmaa,Seinäjoen seutukunta,14 197,"750,78","737,15","19,3"
,410,Laukaa,kunta,suomi,Laukaan kirkonkylä,Keski-Suomi,Jyväskylän seutukunta,18 802,"825,59","648,50",29
,416,Lemi,kunta,suomi,Lemin kirkonkylä,Etelä-Karjala,Lappeenrannan seutukunta,2 941,"262,48","217,91","13,5"
,417,Lemland,kunta,ruotsi,Söderby,Ahvenanmaa,Ålands landsbygd,2 117,"114,09","113,21","18,7"
,418,Lempäälä,kunta,suomi,Lempäälän kirkonkylä[17],Pirkanmaa,Tampereen seutukunta,24 081,"307,06","269,58","89,3"
,420,Leppävirta,kunta,suomi,Leppävirran kirkonkylä,Pohjois-Savo,Varkauden seutukunta,9 316,"1 519,64","1 135,99","8,2"
,421,Lestijärvi,kunta,suomi,Lestijärven kirkonkylä,Keski-Pohjanmaa,Kaustisen seutukunta,718,"558,90","480,07","1,5"
,422,Lieksa,kaupunki,suomi,Lieksan keskustaajama,Pohjois-Karjala,Pielisen Karjalan seutukunta,10 527,"4 067,71","3 417,88","3,1"
,423,Lieto,kunta,suomi,Liedon kirkonkylä[16],Varsinais-Suomi,Turun seutukunta,20 260,"302,56","300,54","67,4"
,425,Liminka,kunta,suomi,Limingan kirkonkylä,Pohjois-Pohjanmaa,Oulun seutukunta,10 206,"642,67","637,31",16
,426,Liperi,kunta,suomi,Liperin kirkonkylä,Pohjois-Karjala,Joensuun seutukunta,12 013,"1 161,23","726,87","16,5"
,444,Lohja,kaupunki,"suomi, ruotsi",Lohjan keskustaajama,Uusimaa,Helsingin seutukunta,45 985,"1 109,73","939,44","48,9"
,430,Loimaa,kaupunki,suomi,Loimaan keskustaajama,Varsinais-Suomi,Loimaan seutukunta,15 650,"851,92","848,13","18,5"
,433,Loppi,kunta,suomi,Lopen kirkonkylä,Kanta-Häme,Riihimäen seutukunta,7 782,"655,97","597,69",13
,434,Loviisa,kaupunki,"suomi, ruotsi",Loviisan keskustaajama,Uusimaa,Loviisan seutukunta,14 693,"845,64","819,81","17,9"
,435,Luhanka,kunta,suomi,Luhangan kirkonkylä,Keski-Suomi,Joutsan seutukunta,699,"313,25","214,51","3,3"
,436,Lumijoki,kunta,suomi,Lumijoen kirkonkylä,Pohjois-Pohjanmaa,Oulun seutukunta,2 021,"214,36","214,12","9,4"
,438,Lumparland,kunta,ruotsi,Klemetsby,Ahvenanmaa,Ålands landsbygd,373,"36,39","36,35","10,3"
,440,Luoto,kunta,"ruotsi, suomi",Holm[21],Pohjanmaa,Jakobstadsregionen,5 586,"176,55","142,46","39,2"
,441,Luumäki,kunta,suomi,Taavetti,Etelä-Karjala,Lappeenrannan seutukunta,4 485,"859,83","750,06",6
,475,Maalahti,kunta,"ruotsi, suomi",Maalahden kirkonkylä,Pohjanmaa,Vaasan seutukunta,5 499,"525,82","521,74","10,5"
,478,Maarianhamina,kaupunki,ruotsi,Maarianhaminan keskustaajama,Ahvenanmaa,Mariehamns stad,11 767,"11,80","11,80","997,2"
,480,Marttila,kunta,suomi,Marttilan kirkonkylä,Varsinais-Suomi,Loimaan seutukunta,1 998,"195,99","195,31","10,2"
,481,Masku,kunta,suomi,Maskun kirkonkylä[16],Varsinais-Suomi,Turun seutukunta,9 583,"175,99","174,87","54,8"
,483,Merijärvi,kunta,suomi,Merijärven kirkonkylä,Pohjois-Pohjanmaa,Ylivieskan seutukunta,1 074,"231,63","229,97","4,7"
